	ID_jogador	Apelido	ClubeID	PosicaoID	Ano	abrev_clube	nome_clube	posicao
2388	95335	Matheus Jesus	303	4	2016	PON	Ponte Preta	MEI
2390	71844	Thiago Galhardo	303	4	2016	PON	Ponte Preta	MEI
2392	83817	Clayson	303	4	2016	PON	Ponte Preta	MEI
2394	85586	Jonas	303	4	2016	PON	Ponte Preta	MEI
2396	79193	Abuda	303	4	2016	PON	Ponte Preta	MEI
2398	90037	João Guima	303	4	2016	PON	Ponte Preta	MEI
2400	92762	Erick	303	4	2016	PON	Ponte Preta	MEI
2402	97437	Marquinhos	303	4	2016	PON	Ponte Preta	MEI
2404	38021	Wendel	303	4	2017	PON	Ponte Preta	MEI
2406	42213	Fernando Bob	303	4	2017	PON	Ponte Preta	MEI
2408	51319	Renato Cajá	303	4	2017	PON	Ponte Preta	MEI
2410	55594	Xuxa	303	4	2017	PON	Ponte Preta	MEI
2412	68987	João Vitor	303	4	2017	PON	Ponte Preta	MEI
2414	71719	Elton	303	4	2017	PON	Ponte Preta	MEI
2416	73144	Jorge Mendoza	303	4	2017	PON	Ponte Preta	MEI
2418	78464	Fábio Braga	303	4	2017	PON	Ponte Preta	MEI
2420	78897	Naldo	303	4	2017	PON	Ponte Preta	MEI
2422	80129	Jadson	303	4	2017	PON	Ponte Preta	MEI
2424	82644	Léo Artur	303	4	2017	PON	Ponte Preta	MEI
2426	84382	Danilo Barcelos	303	4	2017	PON	Ponte Preta	MEI
2428	91715	Matheus Cassini	303	4	2017	PON	Ponte Preta	MEI
2430	92193	Ravanelli	303	4	2017	PON	Ponte Preta	MEI
2432	99616	Felipe Saraiva	303	4	2017	PON	Ponte Preta	MEI
2434	38150	Marquinhos	314	4	2015	AVA	Avaí	MEI
2435	60822	Renan Oliveira	314	4	2015	AVA	Avaí	MEI
2436	41387	Eduardo Costa	314	4	2015	AVA	Avaí	MEI
2437	63020	Tinga	314	4	2015	AVA	Avaí	MEI
2438	49641	Adriano	314	4	2015	AVA	Avaí	MEI
2439	63003	Uelliton	314	4	2015	AVA	Avaí	MEI
2440	73863	Claudinei	314	4	2015	AVA	Avaí	MEI
2441	73445	Denner	314	4	2015	AVA	Avaí	MEI
2442	73502	Revson	314	4	2015	AVA	Avaí	MEI
2443	62107	Rudnei	314	4	2015	AVA	Avaí	MEI
2444	91234	Renan	314	4	2015	AVA	Avaí	MEI
2445	60797	Eduardo Neto	314	4	2015	AVA	Avaí	MEI
2446	91761	Juninho	314	4	2015	AVA	Avaí	MEI
2447	88309	Renato	314	4	2015	AVA	Avaí	MEI
2448	82791	Toshi	314	4	2015	AVA	Avaí	MEI
2449	79400	Néstor Camacho	314	4	2015	AVA	Avaí	MEI
2450	93283	Rafinha	314	4	2015	AVA	Avaí	MEI
2451	37705	Juan	314	4	2017	AVA	Avaí	MEI
2452	38150	Marquinhos	314	4	2017	AVA	Avaí	MEI
2453	38400	Vinícius Pacheco	314	4	2017	AVA	Avaí	MEI
2454	53731	Ferdinando	314	4	2017	AVA	Avaí	MEI
2455	72565	Luan	314	4	2017	AVA	Avaí	MEI
2456	78840	Pedro Castro	314	4	2017	AVA	Avaí	MEI
2457	81903	Wellington Simião	314	4	2017	AVA	Avaí	MEI
2458	83791	Diego Jardel	314	4	2017	AVA	Avaí	MEI
2459	84691	Judson	314	4	2017	AVA	Avaí	MEI
2460	84896	Lucas Otávio 	314	4	2017	AVA	Avaí	MEI
2461	86974	Caio César	314	4	2017	AVA	Avaí	MEI
2462	88309	Renato	314	4	2017	AVA	Avaí	MEI
2463	88310	Lucas de Sá	314	4	2017	AVA	Avaí	MEI
2464	95477	Menezes	314	4	2017	AVA	Avaí	MEI
2465	95828	João Vitor	314	4	2017	AVA	Avaí	MEI
2466	97708	Thiago 	314	4	2017	AVA	Avaí	MEI
2467	98282	Liniker	314	4	2017	AVA	Avaí	MEI
2468	99900	Luanzinho	314	4	2017	AVA	Avaí	MEI
2469	100178	Urueña	314	4	2017	AVA	Avaí	MEI
2470	41859	Marcelinho Paraíba	317	4	2015	JEC	Joinville	MEI
2471	37781	Marcelo Costa	317	4	2015	JEC	Joinville	MEI
2472	71042	Augusto César	317	4	2015	JEC	Joinville	MEI
2473	82337	Geandro	317	4	2015	JEC	Joinville	MEI
2474	68910	Anselmo	317	4	2015	JEC	Joinville	MEI
2475	80576	Renato	317	4	2015	JEC	Joinville	MEI
2476	78897	Naldo	317	4	2015	JEC	Joinville	MEI
2477	88597	Lucas Crispim	317	4	2015	JEC	Joinville	MEI
2478	90321	Kadu	317	4	2015	JEC	Joinville	MEI
2479	84314	Ítalo	317	4	2015	JEC	Joinville	MEI
2480	91391	Juninho	317	4	2015	JEC	Joinville	MEI
2481	91741	Luiz Meneses	317	4	2015	JEC	Joinville	MEI
2482	68922	Fabrício	317	4	2015	JEC	Joinville	MEI
2483	62131	Yuri	317	4	2015	JEC	Joinville	MEI
2484	86763	Jonathan 	317	4	2015	JEC	Joinville	MEI
2485	81898	Osman	327	4	2016	AME	América-MG	MEI
2486	69033	Tony	327	4	2016	AME	América-MG	MEI
2487	90635	Guilherme Xavier	327	4	2016	AME	América-MG	MEI
2488	90637	Renato Bruno	327	4	2016	AME	América-MG	MEI
2489	73863	Claudinei	327	4	2016	AME	América-MG	MEI
2490	68956	Ernandes	327	4	2016	AME	América-MG	MEI
2491	93885	Maktom	327	4	2016	AME	América-MG	MEI
2492	93886	Matheusinho	327	4	2016	AME	América-MG	MEI
2493	38822	Leandro Guerreiro	327	4	2016	AME	América-MG	MEI
2494	91928	Christian Sávio	327	4	2016	AME	América-MG	MEI
2495	82381	Juninho	327	4	2016	AME	América-MG	MEI
2496	87361	Eisner Loboa	327	4	2016	AME	América-MG	MEI
2497	95997	Diego Lopes	327	4	2016	AME	América-MG	MEI
2498	97317	Zé Ricardo	327	4	2016	AME	América-MG	MEI
2499	97350	Emiliano	327	4	2016	AME	América-MG	MEI
2500	87291	Danilo Pires	344	4	2016	SCZ	Santa Cruz	MEI
2501	38763	Marcinho	344	4	2016	SCZ	Santa Cruz	MEI
2502	88129	Lucas Gomes	344	4	2016	SCZ	Santa Cruz	MEI
2503	80129	Jadson	344	4	2016	SCZ	Santa Cruz	MEI
2504	49737	Fernando Gabriel	344	4	2016	SCZ	Santa Cruz	MEI
2505	72168	João Paulo	344	4	2016	SCZ	Santa Cruz	MEI
2506	72007	Uillian Correia	344	4	2016	SCZ	Santa Cruz	MEI
2507	79077	Daniel Costa	344	4	2016	SCZ	Santa Cruz	MEI
2508	70057	Lelê	344	4	2016	SCZ	Santa Cruz	MEI
2509	83434	Pedrinho	344	4	2016	SCZ	Santa Cruz	MEI
2510	92518	Marcílio	344	4	2016	SCZ	Santa Cruz	MEI
2511	95626	Matheus	344	4	2016	SCZ	Santa Cruz	MEI
2512	89640	Williams	344	4	2016	SCZ	Santa Cruz	MEI
2513	60791	Derley	344	4	2016	SCZ	Santa Cruz	MEI
2514	95625	Cleber	344	4	2016	SCZ	Santa Cruz	MEI
2515	68924	Leandrinho	344	4	2016	SCZ	Santa Cruz	MEI
2516	86527	Wellington Cézar	344	4	2016	SCZ	Santa Cruz	MEI
2517	80171	Dedé	344	4	2016	SCZ	Santa Cruz	MEI
2518	93567	Pisano	344	4	2016	SCZ	Santa Cruz	MEI
2519	92850	Alex Bolaño	344	4	2016	SCZ	Santa Cruz	MEI
2520	90872	Wagner	344	4	2016	SCZ	Santa Cruz	MEI
2521	97460	João Victor	344	4	2016	SCZ	Santa Cruz	MEI
2522	68749	Everton Heleno	373	4	2017	ACG	Atlético-GO	MEI
2523	69016	Paulinho	373	4	2017	ACG	Atlético-GO	MEI
2524	71090	João Filipe	373	4	2017	ACG	Atlético-GO	MEI
2525	71927	Diego Rosa	373	4	2017	ACG	Atlético-GO	MEI
2526	77544	Jorginho	373	4	2017	ACG	Atlético-GO	MEI
2527	78856	Marcão Silva	373	4	2017	ACG	Atlético-GO	MEI
2528	79193	Abuda	373	4	2017	ACG	Atlético-GO	MEI
2529	82754	André Castro	373	4	2017	ACG	Atlético-GO	MEI
2530	82876	Betinho	373	4	2017	ACG	Atlético-GO	MEI
2531	89930	Andrigo	373	4	2017	ACG	Atlético-GO	MEI
2532	90715	Luiz Fernando 	373	4	2017	ACG	Atlético-GO	MEI
2533	91100	Alípio	373	4	2017	ACG	Atlético-GO	MEI
2534	91917	Silva	373	4	2017	ACG	Atlético-GO	MEI
2535	92981	Ronaldo	373	4	2017	ACG	Atlético-GO	MEI
2536	93551	Igor	373	4	2017	ACG	Atlético-GO	MEI
2537	98056	Luiz Felipe	373	4	2017	ACG	Atlético-GO	MEI
2538	98315	Evanderson	373	4	2017	ACG	Atlético-GO	MEI
2539	98382	João Victor	373	4	2017	ACG	Atlético-GO	MEI
2540	99379	Borges	373	4	2017	ACG	Atlético-GO	MEI
2541	93282	Fábio	1	4	2017	OUT	Outros	MEI
2542	69008	Neto	277	3	2014	SAN	Santos	ZAG
2544	78248	Gustavo Henrique	277	3	2014	SAN	Santos	ZAG
2546	73855	Jubal	277	3	2014	SAN	Santos	ZAG
2548	37657	Edu Dracena	277	3	2014	SAN	Santos	ZAG
2550	70045	Vinicius Simon	277	3	2014	SAN	Santos	ZAG
2552	70221	Bruno Uvini	277	3	2014	SAN	Santos	ZAG
2554	88132	Nailson	277	3	2014	SAN	Santos	ZAG
2556	50317	David Braz	277	3	2014	SAN	Santos	ZAG
2558	88224	Paulo Ricardo	277	3	2014	SAN	Santos	ZAG
2560	50317	David Braz	277	3	2015	SAN	Santos	ZAG
2562	62974	Werley	277	3	2015	SAN	Santos	ZAG
2564	78248	Gustavo Henrique	277	3	2015	SAN	Santos	ZAG
2566	73855	Jubal	277	3	2015	SAN	Santos	ZAG
2568	88224	Paulo Ricardo	277	3	2015	SAN	Santos	ZAG
2570	36591	Leonardo	277	3	2015	SAN	Santos	ZAG
2572	93368	Lucas Veríssimo	277	3	2015	SAN	Santos	ZAG
2574	50317	David Braz	277	3	2016	SAN	Santos	ZAG
2576	88224	Paulo Ricardo	277	3	2016	SAN	Santos	ZAG
2578	79035	Luiz Felipe	277	3	2016	SAN	Santos	ZAG
2580	78248	Gustavo Henrique	277	3	2016	SAN	Santos	ZAG
2582	95837	Fabián Noguera	277	3	2016	SAN	Santos	ZAG
2584	93368	Lucas Veríssimo	277	3	2016	SAN	Santos	ZAG
2586	50317	David Braz	277	3	2017	SAN	Santos	ZAG
2588	78248	Gustavo Henrique	277	3	2017	SAN	Santos	ZAG
2590	79035	Luiz Felipe	277	3	2017	SAN	Santos	ZAG
2592	93368	Lucas Veríssimo	277	3	2017	SAN	Santos	ZAG
2594	95837	Fabián Noguera	277	3	2017	SAN	Santos	ZAG
2596	100746	Matheus Guedes	277	3	2017	SAN	Santos	ZAG
2598	38425	Fábio Ferreira	288	3	2014	CRI	Criciúma	ZAG
2599	68950	Ronaldo Alves	288	3	2014	CRI	Criciúma	ZAG
2600	51194	Rafael Pereira	288	3	2014	CRI	Criciúma	ZAG
2601	78414	Rafael Donato	288	3	2014	CRI	Criciúma	ZAG
2602	68738	Eli Sabiá	288	3	2014	CRI	Criciúma	ZAG
2603	83108	Heitor	288	3	2014	CRI	Criciúma	ZAG
2604	80779	Joílson	288	3	2014	CRI	Criciúma	ZAG
2605	68908	Gualberto	288	3	2014	CRI	Criciúma	ZAG
2606	89226	Iago	288	3	2014	CRI	Criciúma	ZAG
2607	38990	Alcides	288	3	2014	CRI	Criciúma	ZAG
2608	68746	Sergio Escudero	288	3	2014	CRI	Criciúma	ZAG
2609	80281	Cleberson	293	3	2014	CAP	Atlético-PR	ZAG
2611	78990	Lucas Alves	293	3	2014	CAP	Atlético-PR	ZAG
2613	37840	Gustavo	293	3	2014	CAP	Atlético-PR	ZAG
2615	79334	Ricardo Silva	293	3	2014	CAP	Atlético-PR	ZAG
2617	83528	Léo Pereira	293	3	2014	CAP	Atlético-PR	ZAG
2619	78648	Dráusio	293	3	2014	CAP	Atlético-PR	ZAG
2621	82459	Rafael Zuchi	293	3	2014	CAP	Atlético-PR	ZAG
2623	82458	Erwin	293	3	2014	CAP	Atlético-PR	ZAG
2625	68827	Renato Chaves	293	3	2014	CAP	Atlético-PR	ZAG
2627	86761	Gerson	293	3	2014	CAP	Atlético-PR	ZAG
2629	86762	Tárik	293	3	2014	CAP	Atlético-PR	ZAG
2631	80281	Cleberson	293	3	2015	CAP	Atlético-PR	ZAG
2633	37840	Gustavo	293	3	2015	CAP	Atlético-PR	ZAG
2635	88870	Lula	293	3	2015	CAP	Atlético-PR	ZAG
2637	50427	Kadu	293	3	2015	CAP	Atlético-PR	ZAG
2639	83528	Léo Pereira	293	3	2015	CAP	Atlético-PR	ZAG
2641	79334	Ricardo Silva	293	3	2015	CAP	Atlético-PR	ZAG
2643	82459	Rafael Zuchi	293	3	2015	CAP	Atlético-PR	ZAG
2645	91866	José Ivaldo	293	3	2015	CAP	Atlético-PR	ZAG
2647	68907	Wellington	293	3	2015	CAP	Atlético-PR	ZAG
2649	77773	Vilches	293	3	2015	CAP	Atlético-PR	ZAG
2651	69070	Wagner	293	3	2015	CAP	Atlético-PR	ZAG
2653	73544	Jorge Fellipe	293	3	2016	CAP	Atlético-PR	ZAG
2655	77773	Vilches	293	3	2016	CAP	Atlético-PR	ZAG
2657	86143	Wanderson	293	3	2016	CAP	Atlético-PR	ZAG
2659	80281	Cleberson	293	3	2016	CAP	Atlético-PR	ZAG
2661	83528	Léo Pereira	293	3	2016	CAP	Atlético-PR	ZAG
2663	37604	Paulo André	293	3	2016	CAP	Atlético-PR	ZAG
2665	38394	Thiago Heleno	293	3	2016	CAP	Atlético-PR	ZAG
2667	87267	Marcão	293	3	2016	CAP	Atlético-PR	ZAG
2669	91866	Zé Ivaldo	293	3	2016	CAP	Atlético-PR	ZAG
2671	79334	Ricardo Silva	293	3	2016	CAP	Atlético-PR	ZAG
2673	37604	Paulo André	293	3	2017	CAP	Atlético-PR	ZAG
2675	38394	Thiago Heleno	293	3	2017	CAP	Atlético-PR	ZAG
2677	80281	Cleberson	293	3	2017	CAP	Atlético-PR	ZAG
2679	86143	Wanderson	293	3	2017	CAP	Atlético-PR	ZAG
2681	87267	Marcão	293	3	2017	CAP	Atlético-PR	ZAG
2683	91866	Zé Ivaldo	293	3	2017	CAP	Atlético-PR	ZAG
2685	97878	Jacy	293	3	2017	CAP	Atlético-PR	ZAG
2687	99461	Daniel	293	3	2017	CAP	Atlético-PR	ZAG
2689	100459	Weverton Almeida	293	3	2017	CAP	Atlético-PR	ZAG
2691	80319	Raul	316	3	2014	FIG	Figueirense	ZAG
2693	38394	Thiago Heleno	316	3	2014	FIG	Figueirense	ZAG
2695	73620	Bruno Alves	316	3	2014	FIG	Figueirense	ZAG
2697	83920	Wellington Neto	316	3	2014	FIG	Figueirense	ZAG
2699	38515	Marquinhos	316	3	2014	FIG	Figueirense	ZAG
2701	62971	Nirley	316	3	2014	FIG	Figueirense	ZAG
2703	38394	Thiago Heleno	316	3	2015	FIG	Figueirense	ZAG
2705	38515	Marquinhos	316	3	2015	FIG	Figueirense	ZAG
2707	72039	Ferron	316	3	2015	FIG	Figueirense	ZAG
2709	73620	Bruno Alves	316	3	2015	FIG	Figueirense	ZAG
2711	62971	Nirley	316	3	2015	FIG	Figueirense	ZAG
2713	91920	Henrique	316	3	2015	FIG	Figueirense	ZAG
2715	91921	Jatobá	316	3	2015	FIG	Figueirense	ZAG
2717	68945	Saimon	316	3	2015	FIG	Figueirense	ZAG
2719	71634	Jaime	316	3	2016	FIG	Figueirense	ZAG
2721	91920	Henrique Trevisan	316	3	2016	FIG	Figueirense	ZAG
2723	62974	Werley	316	3	2016	FIG	Figueirense	ZAG
2725	62971	Nirley	316	3	2016	FIG	Figueirense	ZAG
2727	73620	Bruno Alves	316	3	2016	FIG	Figueirense	ZAG
2729	38515	Marquinhos	316	3	2016	FIG	Figueirense	ZAG
2731	63005	Welinton	294	3	2014	CFC	Coritiba	ZAG
2733	50446	Chico	294	3	2014	CFC	Coritiba	ZAG
2735	80441	Bonfim 	294	3	2014	CFC	Coritiba	ZAG
2737	50462	Leandro Almeida	294	3	2014	CFC	Coritiba	ZAG
2739	86587	Igor Leandro	294	3	2014	CFC	Coritiba	ZAG
2741	73465	Luccas Claro	294	3	2014	CFC	Coritiba	ZAG
2743	50462	Leandro Almeida	294	3	2015	CFC	Coritiba	ZAG
2745	73465	Luccas Claro	294	3	2015	CFC	Coritiba	ZAG
2747	80441	Bonfim 	294	3	2015	CFC	Coritiba	ZAG
2749	63005	Welinton	294	3	2015	CFC	Coritiba	ZAG
2751	82749	Eberson	294	3	2015	CFC	Coritiba	ZAG
2753	63418	Leandro Silva	294	3	2015	CFC	Coritiba	ZAG
2755	73991	Walisson	294	3	2015	CFC	Coritiba	ZAG
2757	37623	Rafael Marques	294	3	2015	CFC	Coritiba	ZAG
2759	92182	Juninho	294	3	2015	CFC	Coritiba	ZAG
2761	72133	Ednei	294	3	2015	CFC	Coritiba	ZAG
2763	37623	Rafael Marques	294	3	2016	CFC	Coritiba	ZAG
2765	79276	Nery Bareiro	294	3	2016	CFC	Coritiba	ZAG
2767	73991	Walisson Maia	294	3	2016	CFC	Coritiba	ZAG
2769	92182	Juninho	294	3	2016	CFC	Coritiba	ZAG
2771	73465	Luccas Claro	294	3	2016	CFC	Coritiba	ZAG
2773	96349	Geovane	294	3	2016	CFC	Coritiba	ZAG
2775	97443	Romercio	294	3	2016	CFC	Coritiba	ZAG
2777	97448	Thalisson Kelven	294	3	2016	CFC	Coritiba	ZAG
2779	62974	Werley	294	3	2017	CFC	Coritiba	ZAG
2781	72376	Cléber Reis	294	3	2017	CFC	Coritiba	ZAG
2783	73991	Walisson Maia	294	3	2017	CFC	Coritiba	ZAG
2785	86724	Luizão	294	3	2017	CFC	Coritiba	ZAG
2787	96349	Geovane	294	3	2017	CFC	Coritiba	ZAG
2789	97443	Romercio	294	3	2017	CFC	Coritiba	ZAG
2791	97448	Thalisson Kelven	294	3	2017	CFC	Coritiba	ZAG
2793	97538	Marcio	294	3	2017	CFC	Coritiba	ZAG
2795	51415	Roger Carvalho	287	3	2014	VIT	Vitória	ZAG
2797	74014	Alemão	287	3	2014	VIT	Vitória	ZAG
2799	80573	Luiz Gustavo	287	3	2014	VIT	Vitória	ZAG
2801	50427	Kadu	287	3	2014	VIT	Vitória	ZAG
2803	69006	Dão	287	3	2014	VIT	Vitória	ZAG
2805	85067	Matheus Salustiano	287	3	2014	VIT	Vitória	ZAG
2807	72133	Ednei	287	3	2014	VIT	Vitória	ZAG
2809	81543	Josué	287	3	2014	VIT	Vitória	ZAG
2811	73423	Rodrigo Defendi	287	3	2014	VIT	Vitória	ZAG
2813	86861	Vinicius	287	3	2014	VIT	Vitória	ZAG
2815	86502	Jonathan Ferrari	287	3	2014	VIT	Vitória	ZAG
2817	86861	Vinicius	287	3	2016	VIT	Vitória	ZAG
2819	88087	Ramon	287	3	2016	VIT	Vitória	ZAG
2821	81543	Josué	287	3	2016	VIT	Vitória	ZAG
2823	70111	Guilherme Mattis	287	3	2016	VIT	Vitória	ZAG
2825	51792	Kanu	287	3	2016	VIT	Vitória	ZAG
2827	63000	Victor Ramos	287	3	2016	VIT	Vitória	ZAG
2829	38365	Henrique	287	3	2016	VIT	Vitória	ZAG
2831	91359	Bruno	287	3	2016	VIT	Vitória	ZAG
2833	51792	Kanu	287	3	2017	VIT	Vitória	ZAG
2835	68958	Wallace Reis 	287	3	2017	VIT	Vitória	ZAG
2837	72490	Fred	287	3	2017	VIT	Vitória	ZAG
2839	73978	René	287	3	2017	VIT	Vitória	ZAG
2841	82613	Alan Costa	287	3	2017	VIT	Vitória	ZAG
2843	86861	Vinicius	287	3	2017	VIT	Vitória	ZAG
2845	88087	Ramon	287	3	2017	VIT	Vitória	ZAG
2847	91359	Bruno Bispo	287	3	2017	VIT	Vitória	ZAG
2849	50361	Rafael Lima	315	3	2014	CHA	Chapecoense	ZAG
2851	78407	Douglas Grolli	315	3	2014	CHA	Chapecoense	ZAG
2853	42247	Danny Morais	315	3	2014	CHA	Chapecoense	ZAG
2855	80324	Jaílton	315	3	2014	CHA	Chapecoense	ZAG
2857	68946	Neuton	315	3	2014	CHA	Chapecoense	ZAG
2859	79287	Enrique Meza	315	3	2014	CHA	Chapecoense	ZAG
2861	87200	Bruno 	315	3	2014	CHA	Chapecoense	ZAG
2863	87201	Igor 	315	3	2014	CHA	Chapecoense	ZAG
2865	54189	Tiago Saletti	315	3	2014	CHA	Chapecoense	ZAG
2867	83522	Fagner Alemão	315	3	2014	CHA	Chapecoense	ZAG
2869	51168	André Paulino	315	3	2014	CHA	Chapecoense	ZAG
2871	69049	Leandro Amaro	315	3	2014	CHA	Chapecoense	ZAG
2873	50439	Vilson	315	3	2015	CHA	Chapecoense	ZAG
2875	50361	Rafael Lima	315	3	2015	CHA	Chapecoense	ZAG
2877	69008	Neto	315	3	2015	CHA	Chapecoense	ZAG
2879	50393	Thiego	315	3	2015	CHA	Chapecoense	ZAG
2881	51168	André Paulino	315	3	2015	CHA	Chapecoense	ZAG
2883	87201	Igor 	315	3	2015	CHA	Chapecoense	ZAG
2885	89191	Felipe Zang	315	3	2015	CHA	Chapecoense	ZAG
2887	68723	Demerson	315	3	2016	CHA	Chapecoense	ZAG
2889	77868	Filipe Machado	315	3	2016	CHA	Chapecoense	ZAG
2891	50393	Thiego	315	3	2016	CHA	Chapecoense	ZAG
2893	69008	Neto	315	3	2016	CHA	Chapecoense	ZAG
2895	94003	Scalon	315	3	2016	CHA	Chapecoense	ZAG
2897	50361	Rafael Lima	315	3	2016	CHA	Chapecoense	ZAG
2899	78895	Marcelo	315	3	2016	CHA	Chapecoense	ZAG
2901	87201	Igor 	315	3	2016	CHA	Chapecoense	ZAG
2903	63000	Victor Ramos	315	3	2017	CHA	Chapecoense	ZAG
2905	63128	Douglas	315	3	2017	CHA	Chapecoense	ZAG
2907	69008	Neto	315	3	2017	CHA	Chapecoense	ZAG
2909	78407	Douglas Grolli	315	3	2017	CHA	Chapecoense	ZAG
2911	86863	Luiz Otávio 	315	3	2017	CHA	Chapecoense	ZAG
2913	89156	Nathan	315	3	2017	CHA	Chapecoense	ZAG
2915	90768	Fabrício Bruno	315	3	2017	CHA	Chapecoense	ZAG
2917	94003	Scalon	315	3	2017	CHA	Chapecoense	ZAG
2919	97535	Hiago	315	3	2017	CHA	Chapecoense	ZAG
2921	97540	Vinícius Guarapuava	315	3	2017	CHA	Chapecoense	ZAG
2923	98418	Igor	315	3	2017	CHA	Chapecoense	ZAG
2925	98423	Gabriel Alemão	315	3	2017	CHA	Chapecoense	ZAG
2927	98425	Luiz Pedro	315	3	2017	CHA	Chapecoense	ZAG
2929	99718	Busanello	315	3	2017	CHA	Chapecoense	ZAG
2931	38100	Durval	292	3	2014	SPO	Sport	ZAG
2932	38100	Durval	292	3	2014	SPT	Sport	ZAG
2933	71593	Henrique Mattos	292	3	2014	SPO	Sport	ZAG
2934	71593	Henrique Mattos	292	3	2014	SPT	Sport	ZAG
2935	89494	Leandro Vicentin	292	3	2014	SPO	Sport	ZAG
2936	89494	Leandro Vicentin	292	3	2014	SPT	Sport	ZAG
2937	72039	Ferron	292	3	2014	SPO	Sport	ZAG
2938	72039	Ferron	292	3	2014	SPT	Sport	ZAG
2939	78422	Oswaldo	292	3	2014	SPO	Sport	ZAG
2940	78422	Oswaldo	292	3	2014	SPT	Sport	ZAG
2941	88670	Hyago	292	3	2014	SPO	Sport	ZAG
2942	88670	Hyago	292	3	2014	SPT	Sport	ZAG
2943	38100	Durval	292	3	2015	SPO	Sport	ZAG
2944	38100	Durval	292	3	2015	SPT	Sport	ZAG
2945	38632	Matheus Ferraz	292	3	2015	SPO	Sport	ZAG
2946	38632	Matheus Ferraz	292	3	2015	SPT	Sport	ZAG
2947	73957	Ewerton Páscoa 	292	3	2015	SPO	Sport	ZAG
2948	73957	Ewerton Páscoa 	292	3	2015	SPT	Sport	ZAG
2949	71593	Henrique Mattos	292	3	2015	SPO	Sport	ZAG
2950	71593	Henrique Mattos	292	3	2015	SPT	Sport	ZAG
2951	78422	Oswaldo	292	3	2015	SPO	Sport	ZAG
2952	78422	Oswaldo	292	3	2015	SPT	Sport	ZAG
2953	91664	Adryelson	292	3	2015	SPO	Sport	ZAG
2954	91664	Adryelson	292	3	2015	SPT	Sport	ZAG
2955	38100	Durval	292	3	2016	SPO	Sport	ZAG
2956	38100	Durval	292	3	2016	SPT	Sport	ZAG
2957	68950	Ronaldo Alves	292	3	2016	SPO	Sport	ZAG
2958	68950	Ronaldo Alves	292	3	2016	SPT	Sport	ZAG
2959	78422	Oswaldo	292	3	2016	SPO	Sport	ZAG
2960	78422	Oswaldo	292	3	2016	SPT	Sport	ZAG
2961	71593	Henrique Mattos	292	3	2016	SPO	Sport	ZAG
2962	71593	Henrique Mattos	292	3	2016	SPT	Sport	ZAG
2963	91664	Adryelson	292	3	2016	SPO	Sport	ZAG
2964	91664	Adryelson	292	3	2016	SPT	Sport	ZAG
2965	90764	Luis Gustavo	292	3	2016	SPO	Sport	ZAG
2966	90764	Luis Gustavo	292	3	2016	SPT	Sport	ZAG
2967	38632	Matheus Ferraz	292	3	2016	SPO	Sport	ZAG
2968	38632	Matheus Ferraz	292	3	2016	SPT	Sport	ZAG
2969	81241	Oswaldo Henríquez	292	3	2016	SPO	Sport	ZAG
2970	81241	Oswaldo Henríquez	292	3	2016	SPT	Sport	ZAG
2971	38100	Durval	292	3	2017	SPO	Sport	ZAG
2972	38100	Durval	292	3	2017	SPT	Sport	ZAG
2973	38632	Matheus Ferraz	292	3	2017	SPO	Sport	ZAG
2974	38632	Matheus Ferraz	292	3	2017	SPT	Sport	ZAG
2975	68950	Ronaldo Alves	292	3	2017	SPO	Sport	ZAG
2976	68950	Ronaldo Alves	292	3	2017	SPT	Sport	ZAG
2977	81241	Oswaldo Henríquez	292	3	2017	SPO	Sport	ZAG
2978	81241	Oswaldo Henríquez	292	3	2017	SPT	Sport	ZAG
2979	83786	Neris	292	3	2017	SPO	Sport	ZAG
2980	83786	Neris	292	3	2017	SPT	Sport	ZAG
2981	88667	Igor	292	3	2017	SPO	Sport	ZAG
2982	88667	Igor	292	3	2017	SPT	Sport	ZAG
2983	90586	Jefferson	292	3	2017	SPO	Sport	ZAG
2984	90586	Jefferson	292	3	2017	SPT	Sport	ZAG
2985	91664	Adryelson	292	3	2017	SPO	Sport	ZAG
2986	91664	Adryelson	292	3	2017	SPT	Sport	ZAG
2987	99253	Chico	292	3	2017	SPO	Sport	ZAG
2988	99253	Chico	292	3	2017	SPT	Sport	ZAG
2989	99255	Pedro Henryque	292	3	2017	SPO	Sport	ZAG
2990	99255	Pedro Henryque	292	3	2017	SPT	Sport	ZAG
2991	99256	Alesandro	292	3	2017	SPO	Sport	ZAG
2992	99256	Alesandro	292	3	2017	SPT	Sport	ZAG
2993	63008	Rafael Toloi	276	3	2014	SAO	São Paulo	ZAG
2995	68817	Paulo Miranda	276	3	2014	SAO	São Paulo	ZAG
2997	73800	Rodrigo Caio	276	3	2014	SAO	São Paulo	ZAG
2999	38194	Antônio Carlos	276	3	2014	SAO	São Paulo	ZAG
3001	84554	Lucão	276	3	2014	SAO	São Paulo	ZAG
3003	71507	Edson Silva	276	3	2014	SAO	São Paulo	ZAG
3005	78946	Dória	276	3	2015	SAO	São Paulo	ZAG
3007	63008	Rafael Toloi	276	3	2015	SAO	São Paulo	ZAG
3009	71507	Edson Silva	276	3	2015	SAO	São Paulo	ZAG
3011	50408	Breno	276	3	2015	SAO	São Paulo	ZAG
3013	68817	Paulo Miranda	276	3	2015	SAO	São Paulo	ZAG
3015	84554	Lucão	276	3	2015	SAO	São Paulo	ZAG
